GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Cryptomator Desktop App,org.cryptomator.ui.lock,LockFailedController,17,0,0,0,7,0,3,0,3,0
Cryptomator Desktop App,org.cryptomator.ui.lock,LockForcedController,61,0,0,0,18,0,7,0,7,0
Cryptomator Desktop App,org.cryptomator.ui.lock,LockComponent,10,0,0,0,3,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.lock,LockWorkflow,205,0,4,0,49,0,12,0,10,0
Cryptomator Desktop App,org.cryptomator.ui.lock,LockModule,46,0,2,0,13,0,7,0,6,0
Cryptomator Desktop App,org.cryptomator.launcher,Cryptomator.MainApp,26,0,0,0,10,0,3,0,3,0
Cryptomator Desktop App,org.cryptomator.launcher,SupportedLanguages,71,180,2,0,17,2,5,1,4,1
Cryptomator Desktop App,org.cryptomator.launcher,AppLaunchEvent.EventType,0,15,0,0,0,3,0,1,0,1
Cryptomator Desktop App,org.cryptomator.launcher,AppLaunchEvent,0,9,0,0,0,1,0,1,0,1
Cryptomator Desktop App,org.cryptomator.launcher,Cryptomator,219,0,10,0,53,0,11,0,6,0
Cryptomator Desktop App,org.cryptomator.launcher,IpcMessageHandler,41,0,0,0,10,0,5,0,5,0
Cryptomator Desktop App,org.cryptomator.launcher,FileOpenRequestHandler,17,70,2,6,4,21,3,8,1,6
Cryptomator Desktop App,org.cryptomator.launcher,CryptomatorModule,17,0,0,0,6,0,6,0,6,0
Cryptomator Desktop App,org.cryptomator.ipc,IpcCommunicator,28,51,1,3,11,13,3,4,2,3
Cryptomator Desktop App,org.cryptomator.ipc,Server,38,79,3,3,17,27,5,7,3,6
Cryptomator Desktop App,org.cryptomator.ipc,HandleLaunchArgsMessage,0,34,0,0,0,7,0,4,0,4
Cryptomator Desktop App,org.cryptomator.ipc,IpcMessageListener,7,18,1,1,1,3,1,1,0,1
Cryptomator Desktop App,org.cryptomator.ipc,LoopbackCommunicator,16,41,0,0,7,15,1,7,1,7
Cryptomator Desktop App,org.cryptomator.ipc,RevealRunningAppMessage,0,12,0,0,0,4,0,4,0,4
Cryptomator Desktop App,org.cryptomator.ipc,IpcMessage.MessageType,8,35,0,0,2,8,0,4,0,4
Cryptomator Desktop App,org.cryptomator.ipc,IpcMessage,0,75,0,4,0,20,0,4,0,2
Cryptomator Desktop App,org.cryptomator.ipc,Client,32,41,2,0,13,15,4,6,3,6
Cryptomator Desktop App,org.cryptomator.ui.stats,VaultStatisticsController,300,0,0,0,60,0,32,0,32,0
Cryptomator Desktop App,org.cryptomator.ui.stats,VaultStatisticsController.IoSamplingAnimationHandler,242,0,2,0,36,0,3,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.stats,VaultStatisticsModule,57,0,0,0,10,0,5,0,5,0
Cryptomator Desktop App,org.cryptomator.ui.stats,VaultStatisticsModule.new ChangeListener() {...},22,0,4,0,7,0,4,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.stats,VaultStatisticsComponent,16,0,0,0,6,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.preferences,GeneralPreferencesController.NamedServiceConverter,11,0,2,0,4,0,3,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.preferences,GeneralPreferencesController.KeychainProviderDisplayNameConverter,11,0,2,0,4,0,3,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.preferences,PreferencesController,126,0,11,0,33,0,17,0,9,0
Cryptomator Desktop App,org.cryptomator.ui.preferences,UpdatesPreferencesController,286,0,12,0,60,0,29,0,23,0
Cryptomator Desktop App,org.cryptomator.ui.preferences,InterfacePreferencesController,174,0,10,0,35,0,13,0,8,0
Cryptomator Desktop App,org.cryptomator.ui.preferences,GeneralPreferencesController.ServiceToSettingsConverter,34,0,4,0,9,0,6,0,4,0
Cryptomator Desktop App,org.cryptomator.ui.preferences,PreferencesModule,29,0,0,0,7,0,5,0,5,0
Cryptomator Desktop App,org.cryptomator.ui.preferences,InterfacePreferencesController.LanguageTagConverter,23,0,2,0,8,0,4,0,3,0
Cryptomator Desktop App,org.cryptomator.ui.preferences,InterfacePreferencesController.UiThemeConverter,16,0,0,0,5,0,3,0,3,0
Cryptomator Desktop App,org.cryptomator.ui.preferences,VolumePreferencesController.MountServiceConverter,21,0,2,0,5,0,4,0,3,0
Cryptomator Desktop App,org.cryptomator.ui.preferences,SelectedPreferencesTab,45,0,0,0,8,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.preferences,VolumePreferencesController,297,0,16,0,45,0,32,0,24,0
Cryptomator Desktop App,org.cryptomator.ui.preferences,SupporterCertificateController,73,0,4,0,20,0,8,0,6,0
Cryptomator Desktop App,org.cryptomator.ui.preferences,PreferencesComponent,25,0,0,0,8,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.preferences,GeneralPreferencesController,240,0,6,0,46,0,13,0,10,0
Cryptomator Desktop App,org.cryptomator.ui.preferences,AboutController,59,0,0,0,14,0,6,0,6,0
Cryptomator Desktop App,org.cryptomator.ui.removevault,RemoveVaultComponent,14,0,0,0,5,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.removevault,RemoveVaultModule,41,0,0,0,9,0,4,0,4,0
Cryptomator Desktop App,org.cryptomator.ui.removevault,RemoveVaultController,36,0,0,0,12,0,4,0,4,0
Cryptomator Desktop App,org.cryptomator.ui.error,ErrorModule,31,0,0,0,7,0,5,0,5,0
Cryptomator Desktop App,org.cryptomator.ui.error,ErrorComponent,11,0,0,0,4,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.error,ErrorController,356,161,16,22,77,36,31,18,22,8
Cryptomator Desktop App,org.cryptomator.ui.error,ErrorDiscussion,0,3,0,0,0,1,0,1,0,1
Cryptomator Desktop App,org.cryptomator.ui.error,ErrorController.new TypeReference() {...},3,0,0,0,1,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.error,ErrorDiscussion.Answer,0,3,0,0,0,1,0,1,0,1
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,LegacyRegisterDeviceController,301,0,8,0,72,0,20,0,16,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,RegisterFailedController,18,0,0,0,7,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,ReceivedKey,19,0,0,0,4,0,4,0,4,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,HubConfig,28,10,4,0,5,3,4,2,2,2
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,LegacyRegisterSuccessController,10,0,0,0,5,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,JWEHelper,41,213,3,7,12,45,3,12,0,10
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,NoKeychainController,22,0,0,0,9,0,3,0,3,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,ReceiveKeyController,536,0,19,0,138,0,38,0,25,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,UnauthorizedDeviceController,25,0,0,0,9,0,3,0,3,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,AuthFlowContext,6,0,0,0,1,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,ReceiveKeyController.DeviceDto,6,0,0,0,1,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,JWEHelper.InvalidJweKeyException,0,5,0,0,0,2,0,1,0,1
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,HubConfig.URIProcessors,19,10,2,0,3,2,2,1,1,1
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,ReceiveKeyController.ConfigDto,6,0,0,0,1,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,JWEHelper.KeyDecodeFailedException,5,0,0,0,2,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,AuthFlowTask.NotOkResponseException,4,0,0,0,2,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,InvalidLicenseController,10,0,0,0,5,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,RegisterSuccessController,38,0,0,0,12,0,3,0,3,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,RequireAccountInitController,44,0,0,0,14,0,4,0,4,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,LegacyRegisterDeviceController.CreateDeviceDto,6,0,0,0,2,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,DeviceAlreadyExistsException,4,0,0,0,2,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,AuthFlowTask,82,0,2,0,16,0,4,0,3,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,RegisterDeviceController.CreateDeviceDto,21,0,0,0,1,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,HubKeyLoadingModule,107,0,0,0,23,0,18,0,18,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,RegisterDeviceController,629,0,23,0,130,0,32,0,20,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,RegisterDeviceController.UserDto,18,0,0,0,1,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,AuthFlowController,145,0,2,0,39,0,11,0,10,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.hub,HubKeyLoadingStrategy,158,0,4,0,39,0,7,0,5,0
Cryptomator Desktop App,org.cryptomator.ui.sharevault,ShareVaultModule,30,0,0,0,8,0,4,0,4,0
Cryptomator Desktop App,org.cryptomator.ui.sharevault,ShareVaultController,112,0,6,0,24,0,11,0,8,0
Cryptomator Desktop App,org.cryptomator.ui.sharevault,ShareVaultComponent,12,0,0,0,4,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.fxapp,AutoUnlocker,157,0,4,0,32,0,18,0,16,0
Cryptomator Desktop App,org.cryptomator.ui.fxapp,FxApplicationStyle,203,0,21,0,58,0,25,0,13,0
Cryptomator Desktop App,org.cryptomator.ui.fxapp,FxApplicationTerminator,234,0,22,0,61,0,20,0,9,0
Cryptomator Desktop App,org.cryptomator.ui.fxapp,FxApplicationTerminator.NoopQuitResponse,2,0,0,0,2,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.fxapp,UpdateCheckerTask,110,0,16,0,22,0,13,0,5,0
Cryptomator Desktop App,org.cryptomator.ui.fxapp,FxApplication,174,0,18,0,49,0,15,0,6,0
Cryptomator Desktop App,org.cryptomator.ui.fxapp,ExitingQuitResponse,15,0,0,0,6,0,3,0,3,0
Cryptomator Desktop App,org.cryptomator.ui.fxapp,UpdateChecker.UpdateCheckState,27,0,0,0,5,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.fxapp,AppLaunchEventHandler,121,0,11,0,37,0,13,0,7,0
Cryptomator Desktop App,org.cryptomator.ui.fxapp,UpdateCheckerModule.1.new Task() {...},8,0,0,0,2,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.fxapp,FxApplicationWindows,344,4,16,0,64,1,37,1,29,1
Cryptomator Desktop App,org.cryptomator.ui.fxapp,UpdateChecker,190,0,10,0,49,0,21,0,16,0
Cryptomator Desktop App,org.cryptomator.ui.fxapp,UpdateCheckerModule,95,0,0,0,24,0,7,0,7,0
Cryptomator Desktop App,org.cryptomator.ui.fxapp,UpdateCheckerModule.new ScheduledService() {...},28,0,2,0,4,0,3,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.fxapp,FxApplicationModule,26,0,0,0,7,0,6,0,6,0
Cryptomator Desktop App,org.cryptomator.common,LicenseHolder,91,0,4,0,23,0,9,0,7,0
Cryptomator Desktop App,org.cryptomator.common,CatchingExecutors,84,0,12,0,27,0,14,0,8,0
Cryptomator Desktop App,org.cryptomator.common,ObservableUtil,48,0,4,0,9,0,7,0,5,0
Cryptomator Desktop App,org.cryptomator.common,LicenseChecker,18,42,1,1,5,11,1,3,0,3
Cryptomator Desktop App,org.cryptomator.common,CatchingExecutors.CatchingScheduledThreadPoolExecutor,43,0,0,0,9,0,6,0,6,0
Cryptomator Desktop App,org.cryptomator.common,ShutdownHook.OrderedTask,29,0,4,0,11,0,5,0,3,0
Cryptomator Desktop App,org.cryptomator.common,SubstitutingProperties.Source,0,15,0,0,0,3,0,1,0,1
Cryptomator Desktop App,org.cryptomator.common,Constants,0,7,0,0,0,2,0,1,0,1
Cryptomator Desktop App,org.cryptomator.common,Passphrase,4,249,3,29,0,36,3,24,0,11
Cryptomator Desktop App,org.cryptomator.common,Environment.new Object() {...},3,5,0,0,1,1,1,1,1,1
Cryptomator Desktop App,org.cryptomator.common,ErrorCode,3,224,1,13,1,33,1,19,0,13
Cryptomator Desktop App,org.cryptomator.common,SemVerComparator,0,121,0,12,0,32,0,10,0,4
Cryptomator Desktop App,org.cryptomator.common,ShutdownHook,69,0,2,0,19,0,6,0,5,0
Cryptomator Desktop App,org.cryptomator.common,PropertiesDecorator,239,6,0,0,46,3,45,1,45,1
Cryptomator Desktop App,org.cryptomator.common,CommonsModule,155,0,0,0,35,0,14,0,14,0
Cryptomator Desktop App,org.cryptomator.common,Environment,111,89,1,1,30,17,12,13,11,13
Cryptomator Desktop App,org.cryptomator.common,CatchingExecutors.CatchingThreadPoolExecutor,17,0,0,0,5,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.common,SubstitutingProperties,10,103,2,13,2,23,2,14,0,7
Cryptomator Desktop App,org.cryptomator.common.mount,ConflictingMountServiceException,4,0,0,0,2,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.common.mount,IllegalMountPointException,10,7,0,0,3,3,2,1,2,1
Cryptomator Desktop App,org.cryptomator.common.mount,Mounter.MountHandle,12,0,0,0,1,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.common.mount,MountPointInUseException,4,0,0,0,2,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.common.mount,MountPointCleanupFailedException,7,0,0,0,2,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.common.mount,MountModule,38,0,0,0,6,0,6,0,6,0
Cryptomator Desktop App,org.cryptomator.common.mount,MountPointNotSupportedException,5,0,0,0,2,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.common.mount,MountWithinParentUtil.MountPointState,0,21,0,0,0,4,0,1,0,1
Cryptomator Desktop App,org.cryptomator.common.mount,MountPointNotEmptyDirectoryException,0,5,0,0,0,2,0,1,0,1
Cryptomator Desktop App,org.cryptomator.common.mount,Mounter,128,0,2,0,23,0,6,0,5,0
Cryptomator Desktop App,org.cryptomator.common.mount,MountWithinParentUtil,107,202,15,25,26,52,12,18,0,10
Cryptomator Desktop App,org.cryptomator.common.mount,HideawayNotDirectoryException,3,12,0,0,1,3,1,1,1,1
Cryptomator Desktop App,org.cryptomator.common.mount,WindowsDriveLetters,89,0,6,0,16,0,12,0,9,0
Cryptomator Desktop App,org.cryptomator.common.mount,MountPointNotExistingException,5,7,0,0,2,2,1,1,1,1
Cryptomator Desktop App,org.cryptomator.common.mount,Mounter.SettledMounter,313,0,62,0,59,0,39,0,5,0
Cryptomator Desktop App,org.cryptomator.ui.forgetpassword,ForgetPasswordController,63,0,2,0,20,0,5,0,4,0
Cryptomator Desktop App,org.cryptomator.ui.forgetpassword,ForgetPasswordComponent,32,0,0,0,7,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.forgetpassword,ForgetPasswordModule,38,0,0,0,10,0,5,0,5,0
Cryptomator Desktop App,org.cryptomator.common.locationpresets,GoogleDriveLocationPresetsProvider,58,0,0,0,12,0,7,0,7,0
Cryptomator Desktop App,org.cryptomator.common.locationpresets,MegaLocationPresetsProvider,19,0,0,0,4,0,4,0,4,0
Cryptomator Desktop App,org.cryptomator.common.locationpresets,DropboxLinuxLocationPresetsProvider,55,0,4,0,10,0,7,0,5,0
Cryptomator Desktop App,org.cryptomator.common.locationpresets,LeitzcloudLocationPresetsProvider,19,0,0,0,4,0,4,0,4,0
Cryptomator Desktop App,org.cryptomator.common.locationpresets,DropboxWindowsLocationPresetsProvider,19,0,0,0,4,0,4,0,4,0
Cryptomator Desktop App,org.cryptomator.common.locationpresets,LocationPreset,9,0,0,0,1,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.common.locationpresets,PCloudLocationPresetsProvider,48,0,0,0,10,0,7,0,7,0
Cryptomator Desktop App,org.cryptomator.common.locationpresets,LocationPresetsProvider,204,0,28,0,36,0,27,0,13,0
Cryptomator Desktop App,org.cryptomator.common.locationpresets,OneDriveMacLocationPresetsProvider,76,0,2,0,14,0,9,0,8,0
Cryptomator Desktop App,org.cryptomator.common.locationpresets,ICloudWindowsLocationPresetsProvider,19,0,0,0,4,0,4,0,4,0
Cryptomator Desktop App,org.cryptomator.common.locationpresets,OneDriveLinuxLocationPresetsProvider,19,0,0,0,4,0,4,0,4,0
Cryptomator Desktop App,org.cryptomator.common.locationpresets,DropboxMacLocationPresetsProvider,52,0,8,0,9,0,8,0,4,0
Cryptomator Desktop App,org.cryptomator.common.locationpresets,OneDriveWindowsLocationPresetsProvider.CommandFailedException,15,0,0,0,5,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.common.locationpresets,ICloudMacLocationPresetsProvider,19,0,0,0,4,0,4,0,4,0
Cryptomator Desktop App,org.cryptomator.common.locationpresets,OneDriveWindowsLocationPresetsProvider,219,0,8,0,40,0,15,0,11,0
Cryptomator Desktop App,org.cryptomator.ui.dokanysupportend,DokanySupportEndController,22,0,0,0,9,0,3,0,3,0
Cryptomator Desktop App,org.cryptomator.ui.dokanysupportend,DokanySupportEndComponent,14,0,0,0,5,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.dokanysupportend,DokanySupportEndModule,33,0,0,0,9,0,4,0,4,0
Cryptomator Desktop App,org.cryptomator.ui.addvaultwizard,ChooseExistingVaultController,145,0,6,0,33,0,9,0,6,0
Cryptomator Desktop App,org.cryptomator.ui.addvaultwizard,AddVaultSuccessController,37,0,0,0,12,0,5,0,5,0
Cryptomator Desktop App,org.cryptomator.ui.addvaultwizard,ReadmeGenerator,173,77,1,5,16,21,3,7,2,5
Cryptomator Desktop App,org.cryptomator.ui.addvaultwizard,CreateNewVaultPasswordController,443,0,4,0,102,0,27,0,25,0
Cryptomator Desktop App,org.cryptomator.ui.addvaultwizard,AddVaultWizardComponent,38,0,0,0,12,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.addvaultwizard,CreateNewVaultLocationController.VaultPathStatus,9,0,0,0,1,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.addvaultwizard,CreateNewVaultLocationController,461,0,18,0,97,0,36,0,27,0
Cryptomator Desktop App,org.cryptomator.ui.addvaultwizard,CreateNewVaultExpertSettingsController,139,0,6,0,36,0,14,0,11,0
Cryptomator Desktop App,org.cryptomator.ui.addvaultwizard,CreateNewVaultNameController,99,0,8,0,20,0,11,0,7,0
Cryptomator Desktop App,org.cryptomator.ui.addvaultwizard,CreateNewVaultRecoveryKeyController,17,0,0,0,6,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.addvaultwizard,AddVaultModule,92,0,0,0,21,0,17,0,17,0
Cryptomator Desktop App,org.cryptomator.common.keychain,NoKeychainAccessProviderException,4,0,0,0,2,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.common.keychain,KeychainModule,59,0,2,0,9,0,6,0,5,0
Cryptomator Desktop App,org.cryptomator.common.keychain,KeychainManager,112,62,17,3,23,19,20,5,10,5
Cryptomator Desktop App,org.cryptomator.ui.recoverykey,RecoveryKeyDisplayController,160,0,8,0,39,0,12,0,8,0
Cryptomator Desktop App,org.cryptomator.ui.recoverykey,RecoveryKeyCreationController,114,0,2,0,31,0,9,0,8,0
Cryptomator Desktop App,org.cryptomator.ui.recoverykey,RecoveryKeyResetPasswordController.ResetPasswordTask,36,0,0,0,5,0,3,0,3,0
Cryptomator Desktop App,org.cryptomator.ui.recoverykey,RecoveryKeyModule,80,0,0,0,19,0,13,0,13,0
Cryptomator Desktop App,org.cryptomator.ui.recoverykey,RecoveryKeySuccessController,10,0,0,0,5,0,2,0,2,0
