GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Cryptomator Desktop App,org.cryptomator.ui.recoverykey,RecoveryKeyRecoverController,34,0,0,0,12,0,6,0,6,0
Cryptomator Desktop App,org.cryptomator.ui.recoverykey,RecoveryKeyResetPasswordSuccessController,10,0,0,0,5,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.recoverykey,WordEncoder,27,299,5,15,4,44,6,12,1,7
Cryptomator Desktop App,org.cryptomator.ui.recoverykey,RecoveryKeyComponent,28,0,0,0,10,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.recoverykey,RecoveryKeyValidateController.RecoveryKeyState,21,0,0,0,4,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.recoverykey,RecoveryKeyResetPasswordController,100,0,0,0,28,0,9,0,9,0
Cryptomator Desktop App,org.cryptomator.ui.recoverykey,AutoCompleter,9,95,3,11,0,23,3,9,0,5
Cryptomator Desktop App,org.cryptomator.ui.recoverykey,RecoveryKeyFactory,56,143,3,5,11,34,4,8,2,6
Cryptomator Desktop App,org.cryptomator.ui.recoverykey,RecoveryKeyValidateController,303,0,22,0,63,0,27,0,16,0
Cryptomator Desktop App,org.cryptomator.ui.recoverykey,RecoveryKeyCreationController.RecoveryKeyCreationTask,29,0,0,0,4,0,3,0,3,0
Cryptomator Desktop App,org.cryptomator.logging,LaunchBasedTriggeringPolicy,0,22,1,3,0,3,1,3,0,2
Cryptomator Desktop App,org.cryptomator.logging,LogbackConfigurator,136,147,7,5,33,40,8,7,3,6
Cryptomator Desktop App,org.cryptomator.logging,DebugMode,46,0,2,0,16,0,6,0,5,0
Cryptomator Desktop App,org.cryptomator.logging,LogbackConfiguratorFactory,3,2,0,0,1,1,1,1,1,1
Cryptomator Desktop App,org.cryptomator.logging,LaunchAndSizeBasedTriggeringPolicy,33,0,4,0,6,0,4,0,2,0
Cryptomator Desktop App,org.cryptomator.logging,LogbackConfiguratorFactory.new Object() {...},3,5,0,0,1,1,1,1,1,1
Cryptomator Desktop App,org.cryptomator.ui.quit,QuitForcedController,126,0,4,0,35,0,10,0,8,0
Cryptomator Desktop App,org.cryptomator.ui.quit,QuitModule,41,0,0,0,11,0,6,0,6,0
Cryptomator Desktop App,org.cryptomator.ui.quit,QuitController,122,0,4,0,33,0,10,0,8,0
Cryptomator Desktop App,org.cryptomator.ui.quit,QuitComponent,27,0,2,0,8,0,2,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.migration,MigrationRunController,428,0,13,0,97,0,32,0,25,0
Cryptomator Desktop App,org.cryptomator.ui.migration,MigrationStartController,27,0,0,0,10,0,4,0,4,0
Cryptomator Desktop App,org.cryptomator.ui.migration,MigrationImpossibleController,27,0,0,0,11,0,5,0,5,0
Cryptomator Desktop App,org.cryptomator.ui.migration,MigrationCapabilityErrorController,53,0,2,0,14,0,5,0,4,0
Cryptomator Desktop App,org.cryptomator.ui.migration,MigrationSuccessController,33,0,0,0,12,0,4,0,4,0
Cryptomator Desktop App,org.cryptomator.ui.migration,MigrationModule,53,0,0,0,14,0,9,0,9,0
Cryptomator Desktop App,org.cryptomator.ui.migration,MigrationComponent,13,0,0,0,4,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.traymenu,TrayMenuModule,5,0,0,0,2,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.traymenu,TrayMenuComponent,27,0,6,0,6,0,6,0,3,0
Cryptomator Desktop App,org.cryptomator.ui.traymenu,TrayMenuBuilder,435,0,28,0,89,0,37,0,23,0
Cryptomator Desktop App,org.cryptomator.ui.traymenu,AwtTrayMenuController.new MouseAdapter() {...},10,0,0,0,3,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.traymenu,AwtTrayMenuController,185,0,9,0,47,0,17,0,12,0
Cryptomator Desktop App,org.cryptomator.ui.health,ResultListCellFactory,28,0,0,0,7,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.health,ResultListCellController,437,0,23,0,86,0,43,0,28,0
Cryptomator Desktop App,org.cryptomator.ui.health,CheckStateIconView,172,0,13,0,35,0,16,0,7,0
Cryptomator Desktop App,org.cryptomator.ui.health,CheckDetailController.FixStateStringifier,101,0,17,0,20,0,13,0,3,0
Cryptomator Desktop App,org.cryptomator.ui.health,StartController,186,0,13,0,50,0,15,0,8,0
Cryptomator Desktop App,org.cryptomator.ui.health,Check.CheckState,45,0,0,0,8,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.health,CheckListCellFactory,28,0,0,0,7,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.health,CheckListController,244,0,14,0,50,0,29,0,22,0
Cryptomator Desktop App,org.cryptomator.ui.health,ReportWriter,202,0,11,0,34,0,13,0,6,0
Cryptomator Desktop App,org.cryptomator.ui.health,ResultFixApplier,127,0,4,0,28,0,10,0,8,0
Cryptomator Desktop App,org.cryptomator.ui.health,StartController.LoadingFailedException,4,0,0,0,2,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.health,HealthCheckModule,116,0,2,0,26,0,14,0,13,0
Cryptomator Desktop App,org.cryptomator.ui.health,CheckListCellFactory.Cell,36,0,4,0,12,0,4,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.health,HealthCheckComponent,13,0,0,0,4,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.health,ResultListCellFactory.Cell,36,0,4,0,12,0,4,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.health,Result,54,0,0,0,8,0,7,0,7,0
Cryptomator Desktop App,org.cryptomator.ui.health,CheckDetailController.SeverityStringifier,85,0,14,0,17,0,11,0,3,0
Cryptomator Desktop App,org.cryptomator.ui.health,Result.FixState,33,0,0,0,6,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.health,Check,128,0,0,0,28,0,17,0,17,0
Cryptomator Desktop App,org.cryptomator.ui.health,CheckExecutor.CheckTask,114,0,0,0,23,0,9,0,9,0
Cryptomator Desktop App,org.cryptomator.ui.health,ResultFixApplier.FixFailedException,4,0,0,0,2,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.health,CheckListCellController,84,0,4,0,20,0,12,0,10,0
Cryptomator Desktop App,org.cryptomator.ui.health,CheckExecutor,69,0,2,0,18,0,5,0,4,0
Cryptomator Desktop App,org.cryptomator.ui.health,CheckDetailController,527,0,24,0,83,0,52,0,40,0
Cryptomator Desktop App,org.cryptomator.ui.convertvault,ConvertVaultModule,66,0,0,0,17,0,10,0,10,0
Cryptomator Desktop App,org.cryptomator.ui.convertvault,HubToPasswordSuccessController,20,0,0,0,8,0,3,0,3,0
Cryptomator Desktop App,org.cryptomator.ui.convertvault,HubToPasswordConvertController,157,201,11,1,23,45,14,5,8,5
Cryptomator Desktop App,org.cryptomator.ui.convertvault,ConvertVaultComponent,14,0,0,0,5,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.convertvault,HubToPasswordStartController,25,0,0,0,10,0,5,0,5,0
Cryptomator Desktop App,org.cryptomator.ui.changepassword,NewPasswordController,217,0,8,0,31,0,15,0,11,0
Cryptomator Desktop App,org.cryptomator.ui.changepassword,ChangePasswordController,204,0,4,0,47,0,10,0,8,0
Cryptomator Desktop App,org.cryptomator.ui.changepassword,PasswordStrengthUtil,45,41,8,2,7,9,7,3,2,3
Cryptomator Desktop App,org.cryptomator.ui.changepassword,ChangePasswordComponent,12,0,0,0,4,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.changepassword,ChangePasswordModule,39,0,0,0,10,0,5,0,5,0
Cryptomator Desktop App,org.cryptomator.ui.updatereminder,UpdateReminderController,35,0,0,0,14,0,4,0,4,0
Cryptomator Desktop App,org.cryptomator.ui.updatereminder,UpdateReminderModule,33,0,0,0,9,0,4,0,4,0
Cryptomator Desktop App,org.cryptomator.ui.updatereminder,UpdateReminderComponent,33,0,4,0,7,0,3,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.unlock,UnlockRequiresRestartController,47,0,0,0,13,0,4,0,4,0
Cryptomator Desktop App,org.cryptomator.ui.unlock,UnlockSuccessController,132,0,4,0,37,0,13,0,11,0
Cryptomator Desktop App,org.cryptomator.ui.unlock,UnlockModule,58,0,2,0,15,0,9,0,8,0
Cryptomator Desktop App,org.cryptomator.ui.unlock,UnlockInvalidMountPointController.ButtonAction,15,0,0,0,3,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.unlock,UnlockWorkflow,313,0,9,0,71,0,18,0,12,0
Cryptomator Desktop App,org.cryptomator.ui.unlock,UnlockInvalidMountPointController,206,0,13,0,40,0,30,0,21,0
Cryptomator Desktop App,org.cryptomator.ui.unlock,UnlockCancelledException,9,0,0,0,4,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.unlock,UnlockInvalidMountPointController.ExceptionType,70,0,0,0,12,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.mainwindow,VaultDetailMissingVaultController,80,0,2,0,18,0,5,0,4,0
Cryptomator Desktop App,org.cryptomator.ui.mainwindow,VaultDetailUnlockedController,469,0,28,0,101,0,47,0,33,0
Cryptomator Desktop App,org.cryptomator.ui.mainwindow,MainWindowComponent,20,0,0,0,7,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.mainwindow,MainWindowModule,51,0,0,0,15,0,6,0,6,0
Cryptomator Desktop App,org.cryptomator.ui.mainwindow,VaultDetailUnknownErrorController,45,0,0,0,12,0,4,0,4,0
Cryptomator Desktop App,org.cryptomator.ui.mainwindow,MainWindowTitleController,253,0,14,0,63,0,30,0,23,0
Cryptomator Desktop App,org.cryptomator.ui.mainwindow,VaultListCellFactory,28,0,0,0,7,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.mainwindow,VaultListCellFactory.Cell,34,0,2,0,12,0,3,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.mainwindow,VaultDetailLockedController,103,0,4,0,22,0,12,0,10,0
Cryptomator Desktop App,org.cryptomator.ui.mainwindow,WelcomeController,31,0,0,0,10,0,5,0,5,0
Cryptomator Desktop App,org.cryptomator.ui.mainwindow,MainWindowSceneFactory,89,0,2,0,12,0,4,0,3,0
Cryptomator Desktop App,org.cryptomator.ui.mainwindow,VaultDetailNeedsMigrationController,20,0,0,0,6,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.mainwindow,VaultListContextMenuController,197,0,0,0,38,0,15,0,15,0
Cryptomator Desktop App,org.cryptomator.ui.mainwindow,VaultListController,459,0,54,0,110,0,50,0,23,0
Cryptomator Desktop App,org.cryptomator.ui.mainwindow,MainWindowController,42,0,4,0,14,0,6,0,4,0
Cryptomator Desktop App,org.cryptomator.ui.mainwindow,VaultDetailController,103,0,6,0,26,0,15,0,11,0
Cryptomator Desktop App,org.cryptomator.ui.mainwindow,ResizeController,474,0,44,0,86,0,41,0,19,0
Cryptomator Desktop App,org.cryptomator.ui.mainwindow,VaultListCellController,85,0,6,0,22,0,13,0,9,0
Cryptomator Desktop App,org.cryptomator.ui.common,Tasks.ErrorHandler,25,0,0,0,8,0,3,0,3,0
Cryptomator Desktop App,org.cryptomator.ui.common,Tasks.TaskImpl,60,0,0,0,18,0,7,0,7,0
Cryptomator Desktop App,org.cryptomator.ui.common,VaultService.LockVaultTask,62,0,0,0,15,0,7,0,7,0
Cryptomator Desktop App,org.cryptomator.ui.common,FontLoader.FontLoaderException,11,0,0,0,4,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.common,Tasks,20,0,0,0,6,0,5,0,5,0
Cryptomator Desktop App,org.cryptomator.ui.common,DefaultSceneFactory,94,0,4,0,21,0,9,0,7,0
Cryptomator Desktop App,org.cryptomator.ui.common,FxmlLoaderFactory,97,0,2,0,21,0,9,0,8,0
Cryptomator Desktop App,org.cryptomator.ui.common,VaultService.RevealVaultTask,57,0,3,0,10,0,5,0,3,0
Cryptomator Desktop App,org.cryptomator.ui.common,FxmlFile,3,396,0,0,1,59,1,2,1,2
Cryptomator Desktop App,org.cryptomator.ui.common,FontLoader,49,0,4,0,13,0,6,0,4,0
Cryptomator Desktop App,org.cryptomator.ui.common,VaultService,160,0,0,0,26,0,15,0,15,0
Cryptomator Desktop App,org.cryptomator.ui.common,AutoAnimator,48,0,2,0,18,0,6,0,5,0
Cryptomator Desktop App,org.cryptomator.ui.common,AutoAnimator.Builder,47,0,0,0,13,0,7,0,7,0
Cryptomator Desktop App,org.cryptomator.ui.common,Animations.new WritableValue() {...},17,0,0,0,4,0,3,0,3,0
Cryptomator Desktop App,org.cryptomator.ui.common,WeakBindings,23,0,0,0,5,0,5,0,5,0
Cryptomator Desktop App,org.cryptomator.ui.common,Animations,241,0,0,0,20,0,6,0,6,0
Cryptomator Desktop App,org.cryptomator.ui.common,StageInitializer,31,0,2,0,7,0,3,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.common,VaultService.WaitForTasksTask,55,0,4,0,16,0,5,0,3,0
Cryptomator Desktop App,org.cryptomator.ui.common,StageFactory,17,0,0,0,6,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.common,WeakBindings.new DoubleBinding() {...},21,0,0,0,3,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.common,WeakBindings.new IntegerBinding() {...},21,0,0,0,3,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.common,WeakBindings.new StringBinding() {...},20,0,0,0,3,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.common,WeakBindings.new LongBinding() {...},21,0,0,0,3,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.common,Tasks.RestartingService,21,0,0,0,5,0,3,0,3,0
Cryptomator Desktop App,org.cryptomator.ui.common,Tasks.TaskBuilder,104,0,0,0,30,0,12,0,12,0
Cryptomator Desktop App,org.cryptomator.common.settings,Settings,199,418,18,7,41,74,14,8,1,8
Cryptomator Desktop App,org.cryptomator.common.settings,SettingsProvider,244,0,6,0,54,0,13,0,10,0
Cryptomator Desktop App,org.cryptomator.common.settings,SettingsJson,0,51,0,0,0,18,0,1,0,1
Cryptomator Desktop App,org.cryptomator.common.settings,DeviceKey.DeviceKeyRetrievalException,9,0,0,0,4,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.common.settings,WhenUnlocked,3,32,0,0,1,7,1,2,1,2
Cryptomator Desktop App,org.cryptomator.common.settings,VaultSettings,167,282,13,9,26,34,13,9,4,7
Cryptomator Desktop App,org.cryptomator.common.settings,UiTheme,20,32,4,0,4,7,4,2,2,2
Cryptomator Desktop App,org.cryptomator.common.settings,DeviceKey,152,0,8,0,35,0,12,0,8,0
Cryptomator Desktop App,org.cryptomator.common.settings,VaultSettingsJson,0,30,0,0,0,10,0,1,0,1
Cryptomator Desktop App,org.cryptomator.ui.keyloading,KeyLoadingModule,38,0,0,0,7,0,4,0,4,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading,KeyLoadingStrategy,52,0,4,0,17,0,8,0,6,0
Cryptomator Desktop App,org.cryptomator.ui.vaultoptions,SelectedVaultOptionsTab,33,0,0,0,6,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.vaultoptions,VaultOptionsController,143,0,10,0,35,0,16,0,10,0
Cryptomator Desktop App,org.cryptomator.ui.vaultoptions,MountOptionsController,731,0,58,0,126,0,69,0,40,0
Cryptomator Desktop App,org.cryptomator.ui.vaultoptions,VaultOptionsComponent,19,0,0,0,6,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.vaultoptions,GeneralVaultOptionsController.WhenUnlockedConverter,16,0,0,0,5,0,3,0,3,0
Cryptomator Desktop App,org.cryptomator.ui.vaultoptions,MountOptionsController.MountServiceConverter,33,0,2,0,5,0,4,0,3,0
Cryptomator Desktop App,org.cryptomator.ui.vaultoptions,VaultOptionsModule,43,0,0,0,12,0,5,0,5,0
Cryptomator Desktop App,org.cryptomator.ui.vaultoptions,HubOptionsController,21,0,0,0,7,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.vaultoptions,GeneralVaultOptionsController,128,0,6,0,25,0,8,0,5,0
Cryptomator Desktop App,org.cryptomator.ui.vaultoptions,GeneralVaultOptionsController.IdleTimeSecondsConverter,21,0,0,0,6,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.vaultoptions,MountOptionsController.WinDriveLetterLabelConverter,47,0,6,0,12,0,6,0,3,0
Cryptomator Desktop App,org.cryptomator.ui.vaultoptions,MasterkeyOptionsController,106,0,6,0,23,0,11,0,8,0
Cryptomator Desktop App,org.cryptomator.common.vaults,VaultListModule,6,0,0,0,2,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.common.vaults,VaultConfigCache,61,0,2,0,19,0,6,0,5,0
Cryptomator Desktop App,org.cryptomator.common.vaults,VaultListChangeListener,44,0,6,0,12,0,5,0,2,0
Cryptomator Desktop App,org.cryptomator.common.vaults,VaultStats.UpdateStatsService,39,0,2,0,9,0,6,0,5,0
Cryptomator Desktop App,org.cryptomator.common.vaults,VaultState,127,0,12,0,35,0,16,0,10,0
Cryptomator Desktop App,org.cryptomator.common.vaults,VaultStats,436,0,10,0,85,0,40,0,35,0
Cryptomator Desktop App,org.cryptomator.common.vaults,VaultModule,16,0,0,0,4,0,4,0,4,0
Cryptomator Desktop App,org.cryptomator.common.vaults,AutoLocker,89,0,4,0,25,0,9,0,7,0
Cryptomator Desktop App,org.cryptomator.common.vaults,VaultListManager,295,0,27,0,68,0,26,0,12,0
Cryptomator Desktop App,org.cryptomator.common.vaults,VaultStats.UpdateStatsService.new Task() {...},16,0,0,0,2,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.common.vaults,VaultState.Value,39,0,0,0,7,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.common.vaults,Vault,721,9,60,0,163,2,76,1,46,1
Cryptomator Desktop App,org.cryptomator.ui.controls,DraggableListCell,275,0,40,0,67,0,28,0,8,0
Cryptomator Desktop App,org.cryptomator.ui.controls,PasswordStrengthIndicator,266,0,0,0,44,0,4,0,4,0
Cryptomator Desktop App,org.cryptomator.ui.controls,NumericTextField,24,0,2,0,5,0,4,0,3,0
Cryptomator Desktop App,org.cryptomator.ui.controls,FormattedLabel,130,0,0,0,25,0,15,0,15,0
Cryptomator Desktop App,org.cryptomator.ui.controls,DataLabel,216,0,6,0,39,0,21,0,18,0
Cryptomator Desktop App,org.cryptomator.ui.controls,FontAwesome5Spinner,47,0,0,0,13,0,5,0,5,0
Cryptomator Desktop App,org.cryptomator.ui.controls,AlphanumericTextField,24,0,2,0,5,0,4,0,3,0
Cryptomator Desktop App,org.cryptomator.ui.controls,FontAwesome5Icon,385,0,0,0,58,0,3,0,3,0
Cryptomator Desktop App,org.cryptomator.ui.controls,SecurePasswordField,133,276,17,13,38,66,23,20,14,14
Cryptomator Desktop App,org.cryptomator.ui.controls,NiceSecurePasswordField,246,0,0,0,50,0,11,0,11,0
Cryptomator Desktop App,org.cryptomator.ui.controls,ThroughputLabel,166,0,4,0,32,0,17,0,15,0
Cryptomator Desktop App,org.cryptomator.ui.controls,FormattedString,77,0,0,0,16,0,10,0,10,0
Cryptomator Desktop App,org.cryptomator.ui.controls,FontAwesome5IconView,109,0,4,0,28,0,12,0,10,0
Cryptomator Desktop App,org.cryptomator.ui.wrongfilealert,WrongFileAlertModule,33,0,0,0,9,0,4,0,4,0
Cryptomator Desktop App,org.cryptomator.ui.wrongfilealert,WrongFileAlertComponent,14,0,0,0,5,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.wrongfilealert,WrongFileAlertController,47,0,2,0,16,0,6,0,5,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.masterkeyfile,ChooseMasterkeyFileController,86,0,2,0,22,0,7,0,6,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.masterkeyfile,PassphraseEntryModule,11,0,0,0,2,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.masterkeyfile,MasterkeyFileLoadingStrategy,333,0,22,0,82,0,20,0,9,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.masterkeyfile,PassphraseEntryController,597,0,10,0,87,0,26,0,21,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.masterkeyfile,PassphraseEntryResult,9,0,0,0,1,0,1,0,1,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.masterkeyfile,ChooseMasterkeyFileModule,11,0,0,0,2,0,2,0,2,0
Cryptomator Desktop App,org.cryptomator.ui.keyloading.masterkeyfile,MasterkeyFileLoadingModule,22,0,4,0,6,0,3,0,1,0
